2026-04-08 08:48:36,901 | INFO | Rewiring complete | nodes=327 | edges 899->988 (+89) | density 0.0169->0.0185 | avg_degree 5.50->6.04
2026-04-08 18:21:56,538 | INFO | Rewiring complete | nodes=128 | edges 355->390 (+35) | density 0.0437->0.0480 | avg_degree 5.55->6.09
2026-04-08 18:22:33,884 | INFO | Rewiring complete | nodes=301 | edges 711->782 (+71) | density 0.0157->0.0173 | avg_degree 4.72->5.20
2026-04-08 18:23:10,624 | INFO | Rewiring complete | nodes=213 | edges 661->727 (+66) | density 0.0293->0.0322 | avg_degree 6.21->6.83
2026-04-08 18:23:46,568 | INFO | Rewiring complete | nodes=151 | edges 396->435 (+39) | density 0.0350->0.0384 | avg_degree 5.25->5.76
2026-04-08 18:24:23,696 | INFO | Rewiring complete | nodes=132 | edges 315->346 (+31) | density 0.0364->0.0400 | avg_degree 4.77->5.24
2026-04-08 18:25:01,503 | INFO | Rewiring complete | nodes=107 | edges 252->277 (+25) | density 0.0444->0.0488 | avg_degree 4.71->5.18
2026-04-08 18:25:38,520 | INFO | Rewiring complete | nodes=243 | edges 596->655 (+59) | density 0.0203->0.0223 | avg_degree 4.91->5.39
2026-04-08 18:26:15,016 | INFO | Rewiring complete | nodes=153 | edges 393->432 (+39) | density 0.0338->0.0372 | avg_degree 5.14->5.65
2026-04-08 18:26:52,264 | INFO | Rewiring complete | nodes=162 | edges 376->413 (+37) | density 0.0288->0.0317 | avg_degree 4.64->5.10
2026-04-08 18:27:29,860 | INFO | Rewiring complete | nodes=287 | edges 746->820 (+74) | density 0.0182->0.0200 | avg_degree 5.20->5.71
2026-04-08 18:27:53,481 | INFO | Rewiring complete | nodes=53 | edges 111->122 (+11) | density 0.0806->0.0885 | avg_degree 4.19->4.60
2026-04-08 18:28:26,818 | INFO | Rewiring complete | nodes=98 | edges 210->231 (+21) | density 0.0442->0.0486 | avg_degree 4.29->4.71
2026-04-08 18:29:02,237 | INFO | Rewiring complete | nodes=321 | edges 784->862 (+78) | density 0.0153->0.0168 | avg_degree 4.88->5.37
2026-04-08 18:29:40,025 | INFO | Rewiring complete | nodes=369 | edges 864->950 (+86) | density 0.0127->0.0140 | avg_degree 4.68->5.15
2026-04-08 18:30:00,197 | INFO | Rewiring complete | nodes=30 | edges 87->95 (+8) | density 0.2000->0.2184 | avg_degree 5.80->6.33
2026-04-08 18:30:35,507 | INFO | Rewiring complete | nodes=98 | edges 222->244 (+22) | density 0.0467->0.0513 | avg_degree 4.53->4.98
2026-04-08 18:31:14,548 | INFO | Rewiring complete | nodes=147 | edges 353->388 (+35) | density 0.0329->0.0362 | avg_degree 4.80->5.28
2026-04-08 18:31:53,084 | INFO | Rewiring complete | nodes=196 | edges 424->466 (+42) | density 0.0222->0.0244 | avg_degree 4.33->4.76
2026-04-08 18:32:29,796 | INFO | Rewiring complete | nodes=291 | edges 710->781 (+71) | density 0.0168->0.0185 | avg_degree 4.88->5.37
2026-04-08 18:33:05,228 | INFO | Rewiring complete | nodes=128 | edges 367->403 (+36) | density 0.0452->0.0496 | avg_degree 5.73->6.30
2026-04-08 18:33:42,578 | INFO | Rewiring complete | nodes=166 | edges 375->412 (+37) | density 0.0274->0.0301 | avg_degree 4.52->4.96
2026-04-08 18:34:20,455 | INFO | Rewiring complete | nodes=127 | edges 285->313 (+28) | density 0.0356->0.0391 | avg_degree 4.49->4.93
2026-04-08 18:34:46,444 | INFO | Rewiring complete | nodes=61 | edges 134->147 (+13) | density 0.0732->0.0803 | avg_degree 4.39->4.82
2026-04-08 18:35:21,279 | INFO | Rewiring complete | nodes=237 | edges 540->594 (+54) | density 0.0193->0.0212 | avg_degree 4.56->5.01
2026-04-08 18:35:57,078 | INFO | Rewiring complete | nodes=336 | edges 848->932 (+84) | density 0.0151->0.0166 | avg_degree 5.05->5.55
2026-04-08 18:36:32,945 | INFO | Rewiring complete | nodes=126 | edges 364->400 (+36) | density 0.0462->0.0508 | avg_degree 5.78->6.35
2026-04-08 18:37:08,839 | INFO | Rewiring complete | nodes=154 | edges 390->429 (+39) | density 0.0331->0.0364 | avg_degree 5.06->5.57
2026-04-08 18:37:43,845 | INFO | Rewiring complete | nodes=517 | edges 1241->1365 (+124) | density 0.0093->0.0102 | avg_degree 4.80->5.28
2026-04-08 18:38:20,105 | INFO | Rewiring complete | nodes=192 | edges 464->510 (+46) | density 0.0253->0.0278 | avg_degree 4.83->5.31
2026-04-08 18:38:54,943 | INFO | Rewiring complete | nodes=217 | edges 574->631 (+57) | density 0.0245->0.0269 | avg_degree 5.29->5.82
2026-04-08 18:39:30,967 | INFO | Rewiring complete | nodes=589 | edges 1377->1514 (+137) | density 0.0080->0.0087 | avg_degree 4.68->5.14
2026-04-08 18:40:03,398 | INFO | Rewiring complete | nodes=78 | edges 206->226 (+20) | density 0.0686->0.0753 | avg_degree 5.28->5.79
2026-04-08 18:40:40,912 | INFO | Rewiring complete | nodes=353 | edges 921->1013 (+92) | density 0.0148->0.0163 | avg_degree 5.22->5.74
2026-04-08 18:41:18,191 | INFO | Rewiring complete | nodes=169 | edges 471->518 (+47) | density 0.0332->0.0365 | avg_degree 5.57->6.13
2026-04-08 18:41:55,568 | INFO | Rewiring complete | nodes=187 | edges 427->469 (+42) | density 0.0246->0.0270 | avg_degree 4.57->5.02
2026-04-08 18:42:32,002 | INFO | Rewiring complete | nodes=299 | edges 757->832 (+75) | density 0.0170->0.0187 | avg_degree 5.06->5.57
2026-04-08 18:43:05,999 | INFO | Rewiring complete | nodes=146 | edges 384->422 (+38) | density 0.0363->0.0399 | avg_degree 5.26->5.78
2026-04-08 18:43:43,109 | INFO | Rewiring complete | nodes=162 | edges 346->380 (+34) | density 0.0265->0.0291 | avg_degree 4.27->4.69
2026-04-08 18:44:17,863 | INFO | Rewiring complete | nodes=133 | edges 310->341 (+31) | density 0.0353->0.0388 | avg_degree 4.66->5.13
2026-04-08 18:44:53,745 | INFO | Rewiring complete | nodes=329 | edges 792->871 (+79) | density 0.0147->0.0161 | avg_degree 4.81->5.29
2026-04-08 18:45:29,913 | INFO | Rewiring complete | nodes=367 | edges 854->939 (+85) | density 0.0127->0.0140 | avg_degree 4.65->5.12
2026-04-08 18:46:03,889 | INFO | Rewiring complete | nodes=371 | edges 925->1017 (+92) | density 0.0135->0.0148 | avg_degree 4.99->5.48
2026-04-08 18:46:41,103 | INFO | Rewiring complete | nodes=154 | edges 398->437 (+39) | density 0.0338->0.0371 | avg_degree 5.17->5.68
2026-04-08 18:47:16,135 | INFO | Rewiring complete | nodes=113 | edges 352->387 (+35) | density 0.0556->0.0612 | avg_degree 6.23->6.85
2026-04-08 18:47:53,271 | INFO | Rewiring complete | nodes=125 | edges 295->324 (+29) | density 0.0381->0.0418 | avg_degree 4.72->5.18
2026-04-08 18:48:21,858 | INFO | Rewiring complete | nodes=62 | edges 155->170 (+15) | density 0.0820->0.0899 | avg_degree 5.00->5.48
2026-04-08 18:48:57,772 | INFO | Rewiring complete | nodes=102 | edges 225->247 (+22) | density 0.0437->0.0480 | avg_degree 4.41->4.84
2026-04-08 18:49:28,280 | INFO | Rewiring complete | nodes=78 | edges 172->189 (+17) | density 0.0573->0.0629 | avg_degree 4.41->4.85
2026-04-08 18:50:05,062 | INFO | Rewiring complete | nodes=162 | edges 364->400 (+36) | density 0.0279->0.0307 | avg_degree 4.49->4.94
2026-04-08 18:50:42,358 | INFO | Rewiring complete | nodes=149 | edges 412->453 (+41) | density 0.0374->0.0411 | avg_degree 5.53->6.08
2026-04-08 18:51:19,437 | INFO | Rewiring complete | nodes=172 | edges 418->459 (+41) | density 0.0284->0.0312 | avg_degree 4.86->5.34
2026-04-08 18:51:55,552 | INFO | Rewiring complete | nodes=140 | edges 372->409 (+37) | density 0.0382->0.0420 | avg_degree 5.31->5.84
2026-04-08 18:52:31,427 | INFO | Rewiring complete | nodes=238 | edges 552->607 (+55) | density 0.0196->0.0215 | avg_degree 4.64->5.10
2026-04-08 18:53:09,525 | INFO | Rewiring complete | nodes=139 | edges 367->403 (+36) | density 0.0383->0.0420 | avg_degree 5.28->5.80
2026-04-08 18:53:46,192 | INFO | Rewiring complete | nodes=181 | edges 512->563 (+51) | density 0.0314->0.0346 | avg_degree 5.66->6.22
2026-04-08 18:54:21,774 | INFO | Rewiring complete | nodes=127 | edges 279->306 (+27) | density 0.0349->0.0382 | avg_degree 4.39->4.82
2026-04-08 18:54:54,711 | INFO | Rewiring complete | nodes=56 | edges 179->196 (+17) | density 0.1162->0.1273 | avg_degree 6.39->7.00
2026-04-08 18:55:32,710 | INFO | Rewiring complete | nodes=146 | edges 338->371 (+33) | density 0.0319->0.0350 | avg_degree 4.63->5.08
2026-04-08 18:56:09,776 | INFO | Rewiring complete | nodes=131 | edges 295->324 (+29) | density 0.0346->0.0381 | avg_degree 4.50->4.95
2026-04-08 18:56:46,356 | INFO | Rewiring complete | nodes=292 | edges 663->729 (+66) | density 0.0156->0.0172 | avg_degree 4.54->4.99
2026-04-08 18:57:23,616 | INFO | Rewiring complete | nodes=600 | edges 1357->1492 (+135) | density 0.0076->0.0083 | avg_degree 4.52->4.97
2026-04-08 18:57:55,737 | INFO | Rewiring complete | nodes=97 | edges 209->229 (+20) | density 0.0449->0.0492 | avg_degree 4.31->4.72
2026-04-08 18:58:30,477 | INFO | Rewiring complete | nodes=103 | edges 287->315 (+28) | density 0.0546->0.0600 | avg_degree 5.57->6.12
2026-04-08 18:59:07,347 | INFO | Rewiring complete | nodes=114 | edges 242->266 (+24) | density 0.0376->0.0413 | avg_degree 4.25->4.67
2026-04-08 18:59:44,641 | INFO | Rewiring complete | nodes=743 | edges 1753->1928 (+175) | density 0.0064->0.0070 | avg_degree 4.72->5.19
2026-04-08 19:00:19,440 | INFO | Rewiring complete | nodes=523 | edges 1465->1611 (+146) | density 0.0107->0.0118 | avg_degree 5.60->6.16
2026-04-08 19:00:55,257 | INFO | Rewiring complete | nodes=114 | edges 336->369 (+33) | density 0.0522->0.0573 | avg_degree 5.89->6.47
2026-04-08 19:01:32,806 | INFO | Rewiring complete | nodes=183 | edges 408->448 (+40) | density 0.0245->0.0269 | avg_degree 4.46->4.90
2026-04-08 19:02:07,448 | INFO | Rewiring complete | nodes=88 | edges 203->223 (+20) | density 0.0530->0.0583 | avg_degree 4.61->5.07
2026-04-08 19:02:43,101 | INFO | Rewiring complete | nodes=104 | edges 255->280 (+25) | density 0.0476->0.0523 | avg_degree 4.90->5.38
2026-04-08 19:03:09,197 | INFO | Rewiring complete | nodes=53 | edges 116->127 (+11) | density 0.0842->0.0922 | avg_degree 4.38->4.79
2026-04-08 19:03:45,151 | INFO | Rewiring complete | nodes=94 | edges 230->253 (+23) | density 0.0526->0.0579 | avg_degree 4.89->5.38
2026-04-08 19:04:20,027 | INFO | Rewiring complete | nodes=370 | edges 903->993 (+90) | density 0.0132->0.0145 | avg_degree 4.88->5.37
2026-04-08 19:04:55,540 | INFO | Rewiring complete | nodes=246 | edges 568->624 (+56) | density 0.0188->0.0207 | avg_degree 4.62->5.07
2026-04-08 19:05:33,629 | INFO | Rewiring complete | nodes=309 | edges 732->805 (+73) | density 0.0154->0.0169 | avg_degree 4.74->5.21
2026-04-08 19:06:11,465 | INFO | Rewiring complete | nodes=109 | edges 304->334 (+30) | density 0.0516->0.0567 | avg_degree 5.58->6.13
2026-04-08 19:06:45,379 | INFO | Rewiring complete | nodes=129 | edges 272->299 (+27) | density 0.0329->0.0362 | avg_degree 4.22->4.64
2026-04-08 19:07:24,266 | INFO | Rewiring complete | nodes=157 | edges 363->399 (+36) | density 0.0296->0.0326 | avg_degree 4.62->5.08
2026-04-08 19:07:49,607 | INFO | Rewiring complete | nodes=47 | edges 136->149 (+13) | density 0.1258->0.1378 | avg_degree 5.79->6.34
2026-04-08 19:08:26,521 | INFO | Rewiring complete | nodes=146 | edges 365->401 (+36) | density 0.0345->0.0379 | avg_degree 5.00->5.49
2026-04-08 19:08:59,046 | INFO | Rewiring complete | nodes=93 | edges 211->232 (+21) | density 0.0493->0.0542 | avg_degree 4.54->4.99
2026-04-08 19:09:36,008 | INFO | Rewiring complete | nodes=119 | edges 273->300 (+27) | density 0.0389->0.0427 | avg_degree 4.59->5.04
2026-04-08 19:10:12,536 | INFO | Rewiring complete | nodes=102 | edges 244->268 (+24) | density 0.0474->0.0520 | avg_degree 4.78->5.25
2026-04-08 19:10:49,704 | INFO | Rewiring complete | nodes=113 | edges 291->320 (+29) | density 0.0460->0.0506 | avg_degree 5.15->5.66
2026-04-08 19:11:25,656 | INFO | Rewiring complete | nodes=162 | edges 376->413 (+37) | density 0.0288->0.0317 | avg_degree 4.64->5.10
2026-04-08 19:12:00,813 | INFO | Rewiring complete | nodes=296 | edges 680->748 (+68) | density 0.0156->0.0171 | avg_degree 4.59->5.05
2026-04-08 19:12:36,765 | INFO | Rewiring complete | nodes=131 | edges 353->388 (+35) | density 0.0415->0.0456 | avg_degree 5.39->5.92
2026-04-08 19:13:13,104 | INFO | Rewiring complete | nodes=228 | edges 541->595 (+54) | density 0.0209->0.0230 | avg_degree 4.75->5.22
2026-04-08 19:13:48,346 | INFO | Rewiring complete | nodes=329 | edges 787->865 (+78) | density 0.0146->0.0160 | avg_degree 4.78->5.26
2026-04-08 19:14:24,905 | INFO | Rewiring complete | nodes=294 | edges 730->803 (+73) | density 0.0169->0.0186 | avg_degree 4.97->5.46
2026-04-08 19:15:01,675 | INFO | Rewiring complete | nodes=172 | edges 425->467 (+42) | density 0.0289->0.0318 | avg_degree 4.94->5.43
2026-04-08 19:15:31,815 | INFO | Rewiring complete | nodes=59 | edges 160->176 (+16) | density 0.0935->0.1029 | avg_degree 5.42->5.97
2026-04-08 19:16:05,613 | INFO | Rewiring complete | nodes=88 | edges 205->225 (+20) | density 0.0536->0.0588 | avg_degree 4.66->5.11
2026-04-08 19:16:43,412 | INFO | Rewiring complete | nodes=247 | edges 578->635 (+57) | density 0.0190->0.0209 | avg_degree 4.68->5.14
2026-04-08 19:17:18,710 | INFO | Rewiring complete | nodes=108 | edges 223->245 (+22) | density 0.0386->0.0424 | avg_degree 4.13->4.54
2026-04-08 19:17:44,373 | INFO | Rewiring complete | nodes=72 | edges 137->150 (+13) | density 0.0536->0.0587 | avg_degree 3.81->4.17
2026-04-08 19:18:16,668 | INFO | Rewiring complete | nodes=99 | edges 215->236 (+21) | density 0.0443->0.0486 | avg_degree 4.34->4.77
2026-04-08 19:18:54,081 | INFO | Rewiring complete | nodes=136 | edges 351->386 (+35) | density 0.0382->0.0420 | avg_degree 5.16->5.68
2026-04-08 19:19:20,945 | INFO | Rewiring complete | nodes=64 | edges 149->163 (+14) | density 0.0739->0.0809 | avg_degree 4.66->5.09
2026-04-08 19:19:55,639 | INFO | Rewiring complete | nodes=159 | edges 387->425 (+38) | density 0.0308->0.0338 | avg_degree 4.87->5.35
2026-04-08 19:20:32,645 | INFO | Rewiring complete | nodes=573 | edges 1287->1415 (+128) | density 0.0079->0.0086 | avg_degree 4.49->4.94
2026-04-08 19:21:09,221 | INFO | Rewiring complete | nodes=183 | edges 514->565 (+51) | density 0.0309->0.0339 | avg_degree 5.62->6.17
2026-04-08 19:21:34,046 | INFO | Rewiring complete | nodes=56 | edges 122->134 (+12) | density 0.0792->0.0870 | avg_degree 4.36->4.79
2026-04-08 19:22:08,965 | INFO | Rewiring complete | nodes=174 | edges 510->561 (+51) | density 0.0339->0.0373 | avg_degree 5.86->6.45
2026-04-08 19:22:40,462 | INFO | Rewiring complete | nodes=65 | edges 171->188 (+17) | density 0.0822->0.0904 | avg_degree 5.26->5.78
2026-04-08 19:23:17,736 | INFO | Rewiring complete | nodes=286 | edges 663->729 (+66) | density 0.0163->0.0179 | avg_degree 4.64->5.10
2026-04-08 19:23:43,298 | INFO | Rewiring complete | nodes=64 | edges 143->157 (+14) | density 0.0709->0.0779 | avg_degree 4.47->4.91
2026-04-08 19:24:15,344 | INFO | Rewiring complete | nodes=104 | edges 229->251 (+22) | density 0.0428->0.0469 | avg_degree 4.40->4.83
2026-04-08 19:24:48,305 | INFO | Rewiring complete | nodes=70 | edges 195->214 (+19) | density 0.0807->0.0886 | avg_degree 5.57->6.11
2026-04-08 19:25:24,795 | INFO | Rewiring complete | nodes=201 | edges 466->512 (+46) | density 0.0232->0.0255 | avg_degree 4.64->5.09
2026-04-08 19:26:00,261 | INFO | Rewiring complete | nodes=190 | edges 490->539 (+49) | density 0.0273->0.0300 | avg_degree 5.16->5.67
2026-04-08 19:26:36,427 | INFO | Rewiring complete | nodes=99 | edges 283->311 (+28) | density 0.0583->0.0641 | avg_degree 5.72->6.28
2026-04-08 19:27:04,984 | INFO | Rewiring complete | nodes=72 | edges 175->192 (+17) | density 0.0685->0.0751 | avg_degree 4.86->5.33
2026-04-08 19:27:38,072 | INFO | Rewiring complete | nodes=707 | edges 1646->1810 (+164) | density 0.0066->0.0073 | avg_degree 4.66->5.12
2026-04-08 19:28:15,239 | INFO | Rewiring complete | nodes=175 | edges 456->501 (+45) | density 0.0300->0.0329 | avg_degree 5.21->5.73
2026-04-08 19:28:41,713 | INFO | Rewiring complete | nodes=66 | edges 159->174 (+15) | density 0.0741->0.0811 | avg_degree 4.82->5.27
2026-04-08 19:29:16,497 | INFO | Rewiring complete | nodes=150 | edges 472->519 (+47) | density 0.0422->0.0464 | avg_degree 6.29->6.92
2026-04-08 19:29:50,989 | INFO | Rewiring complete | nodes=195 | edges 410->451 (+41) | density 0.0217->0.0238 | avg_degree 4.21->4.63
2026-04-08 19:30:26,777 | INFO | Rewiring complete | nodes=148 | edges 350->385 (+35) | density 0.0322->0.0354 | avg_degree 4.73->5.20
2026-04-08 19:31:04,328 | INFO | Rewiring complete | nodes=227 | edges 712->783 (+71) | density 0.0278->0.0305 | avg_degree 6.27->6.90
2026-04-08 19:31:41,637 | INFO | Rewiring complete | nodes=137 | edges 326->358 (+32) | density 0.0350->0.0384 | avg_degree 4.76->5.23
2026-04-08 19:32:18,419 | INFO | Rewiring complete | nodes=143 | edges 321->353 (+32) | density 0.0316->0.0348 | avg_degree 4.49->4.94
2026-04-08 19:32:53,427 | INFO | Rewiring complete | nodes=230 | edges 541->595 (+54) | density 0.0205->0.0226 | avg_degree 4.70->5.17
2026-04-08 19:33:22,411 | INFO | Rewiring complete | nodes=58 | edges 133->146 (+13) | density 0.0805->0.0883 | avg_degree 4.59->5.03
2026-04-08 19:33:57,971 | INFO | Rewiring complete | nodes=372 | edges 821->903 (+82) | density 0.0119->0.0131 | avg_degree 4.41->4.85
2026-04-08 19:34:23,185 | INFO | Rewiring complete | nodes=61 | edges 126->138 (+12) | density 0.0689->0.0754 | avg_degree 4.13->4.52
2026-04-08 19:35:01,379 | INFO | Rewiring complete | nodes=558 | edges 1357->1492 (+135) | density 0.0087->0.0096 | avg_degree 4.86->5.35
2026-04-08 19:35:38,230 | INFO | Rewiring complete | nodes=226 | edges 485->533 (+48) | density 0.0191->0.0210 | avg_degree 4.29->4.72
2026-04-08 19:36:14,753 | INFO | Rewiring complete | nodes=302 | edges 1211->1332 (+121) | density 0.0266->0.0293 | avg_degree 8.02->8.82
2026-04-08 19:36:49,267 | INFO | Rewiring complete | nodes=543 | edges 1276->1403 (+127) | density 0.0087->0.0095 | avg_degree 4.70->5.17
2026-04-08 19:37:25,849 | INFO | Rewiring complete | nodes=277 | edges 681->749 (+68) | density 0.0178->0.0196 | avg_degree 4.92->5.41
2026-04-08 19:38:01,910 | INFO | Rewiring complete | nodes=185 | edges 484->532 (+48) | density 0.0284->0.0313 | avg_degree 5.23->5.75
2026-04-08 19:38:36,103 | INFO | Rewiring complete | nodes=89 | edges 259->284 (+25) | density 0.0661->0.0725 | avg_degree 5.82->6.38
2026-04-08 19:39:13,509 | INFO | Rewiring complete | nodes=122 | edges 273->300 (+27) | density 0.0370->0.0406 | avg_degree 4.48->4.92
2026-04-08 19:39:50,206 | INFO | Rewiring complete | nodes=247 | edges 529->581 (+52) | density 0.0174->0.0191 | avg_degree 4.28->4.70
2026-04-08 19:40:27,916 | INFO | Rewiring complete | nodes=573 | edges 1172->1289 (+117) | density 0.0072->0.0079 | avg_degree 4.09->4.50
2026-04-08 19:40:56,667 | INFO | Rewiring complete | nodes=63 | edges 155->170 (+15) | density 0.0794->0.0870 | avg_degree 4.92->5.40
2026-04-08 19:41:33,954 | INFO | Rewiring complete | nodes=129 | edges 312->343 (+31) | density 0.0378->0.0415 | avg_degree 4.84->5.32
2026-04-08 19:41:52,154 | INFO | Rewiring complete | nodes=33 | edges 81->89 (+8) | density 0.1534->0.1686 | avg_degree 4.91->5.39
2026-04-08 19:42:29,077 | INFO | Rewiring complete | nodes=161 | edges 367->403 (+36) | density 0.0285->0.0313 | avg_degree 4.56->5.01
2026-04-08 19:42:56,203 | INFO | Rewiring complete | nodes=56 | edges 149->163 (+14) | density 0.0968->0.1058 | avg_degree 5.32->5.82
2026-04-08 19:43:31,758 | INFO | Rewiring complete | nodes=288 | edges 751->826 (+75) | density 0.0182->0.0200 | avg_degree 5.22->5.74
2026-04-08 19:44:09,213 | INFO | Rewiring complete | nodes=177 | edges 464->510 (+46) | density 0.0298->0.0327 | avg_degree 5.24->5.76
2026-04-08 19:44:44,916 | INFO | Rewiring complete | nodes=891 | edges 1859->2044 (+185) | density 0.0047->0.0052 | avg_degree 4.17->4.59
2026-04-08 19:45:21,762 | INFO | Rewiring complete | nodes=111 | edges 258->283 (+25) | density 0.0423->0.0464 | avg_degree 4.65->5.10
2026-04-08 19:45:59,610 | INFO | Rewiring complete | nodes=111 | edges 230->253 (+23) | density 0.0377->0.0414 | avg_degree 4.14->4.56
2026-04-08 19:46:36,032 | INFO | Rewiring complete | nodes=104 | edges 218->239 (+21) | density 0.0407->0.0446 | avg_degree 4.19->4.60
2026-04-08 19:47:12,768 | INFO | Rewiring complete | nodes=127 | edges 348->382 (+34) | density 0.0435->0.0477 | avg_degree 5.48->6.02
2026-04-08 19:47:49,261 | INFO | Rewiring complete | nodes=170 | edges 390->429 (+39) | density 0.0271->0.0299 | avg_degree 4.59->5.05
2026-04-08 19:48:17,049 | INFO | Rewiring complete | nodes=67 | edges 155->170 (+15) | density 0.0701->0.0769 | avg_degree 4.63->5.07
2026-04-08 19:48:54,063 | INFO | Rewiring complete | nodes=252 | edges 603->663 (+60) | density 0.0191->0.0210 | avg_degree 4.79->5.26
2026-04-08 19:49:30,958 | INFO | Rewiring complete | nodes=289 | edges 768->844 (+76) | density 0.0185->0.0203 | avg_degree 5.31->5.84
2026-04-08 19:50:02,412 | INFO | Rewiring complete | nodes=94 | edges 189->207 (+18) | density 0.0432->0.0474 | avg_degree 4.02->4.40
2026-04-08 19:50:39,589 | INFO | Rewiring complete | nodes=137 | edges 340->374 (+34) | density 0.0365->0.0401 | avg_degree 4.96->5.46
2026-04-08 19:51:15,808 | INFO | Rewiring complete | nodes=73 | edges 222->244 (+22) | density 0.0845->0.0928 | avg_degree 6.08->6.68
2026-04-08 19:51:53,366 | INFO | Rewiring complete | nodes=224 | edges 553->608 (+55) | density 0.0221->0.0243 | avg_degree 4.94->5.43
2026-04-08 19:52:21,558 | INFO | Rewiring complete | nodes=87 | edges 163->179 (+16) | density 0.0436->0.0478 | avg_degree 3.75->4.11
2026-04-08 19:52:46,695 | INFO | Rewiring complete | nodes=64 | edges 131->144 (+13) | density 0.0650->0.0714 | avg_degree 4.09->4.50
2026-04-08 19:53:23,959 | INFO | Rewiring complete | nodes=115 | edges 294->323 (+29) | density 0.0449->0.0493 | avg_degree 5.11->5.62
2026-04-08 19:53:56,943 | INFO | Rewiring complete | nodes=53 | edges 168->184 (+16) | density 0.1219->0.1335 | avg_degree 6.34->6.94
2026-04-08 19:54:29,438 | INFO | Rewiring complete | nodes=103 | edges 198->217 (+19) | density 0.0377->0.0413 | avg_degree 3.84->4.21
2026-04-08 19:55:05,009 | INFO | Rewiring complete | nodes=183 | edges 472->519 (+47) | density 0.0283->0.0312 | avg_degree 5.16->5.67
2026-04-08 19:55:39,794 | INFO | Rewiring complete | nodes=158 | edges 412->453 (+41) | density 0.0332->0.0365 | avg_degree 5.22->5.73
2026-04-08 19:56:17,422 | INFO | Rewiring complete | nodes=164 | edges 413->454 (+41) | density 0.0309->0.0340 | avg_degree 5.04->5.54
2026-04-08 19:56:54,624 | INFO | Rewiring complete | nodes=456 | edges 1189->1307 (+118) | density 0.0115->0.0126 | avg_degree 5.21->5.73
2026-04-08 19:57:30,483 | INFO | Rewiring complete | nodes=346 | edges 792->871 (+79) | density 0.0133->0.0146 | avg_degree 4.58->5.03
2026-04-08 19:58:05,655 | INFO | Rewiring complete | nodes=314 | edges 727->799 (+72) | density 0.0148->0.0163 | avg_degree 4.63->5.09
2026-04-08 19:58:28,331 | INFO | Rewiring complete | nodes=62 | edges 115->126 (+11) | density 0.0608->0.0666 | avg_degree 3.71->4.06
2026-04-08 19:58:48,152 | INFO | Rewiring complete | nodes=40 | edges 101->111 (+10) | density 0.1295->0.1423 | avg_degree 5.05->5.55
2026-04-08 19:59:27,897 | INFO | Rewiring complete | nodes=146 | edges 377->414 (+37) | density 0.0356->0.0391 | avg_degree 5.16->5.67
2026-04-08 20:00:04,516 | INFO | Rewiring complete | nodes=231 | edges 728->800 (+72) | density 0.0274->0.0301 | avg_degree 6.30->6.93
2026-04-08 20:00:39,683 | INFO | Rewiring complete | nodes=173 | edges 405->445 (+40) | density 0.0272->0.0299 | avg_degree 4.68->5.14
2026-04-08 20:01:15,120 | INFO | Rewiring complete | nodes=106 | edges 223->245 (+22) | density 0.0401->0.0440 | avg_degree 4.21->4.62
2026-04-08 20:01:40,885 | INFO | Rewiring complete | nodes=55 | edges 121->133 (+12) | density 0.0815->0.0896 | avg_degree 4.40->4.84
2026-04-08 20:02:15,955 | INFO | Rewiring complete | nodes=126 | edges 287->315 (+28) | density 0.0364->0.0400 | avg_degree 4.56->5.00
2026-04-08 20:02:52,316 | INFO | Rewiring complete | nodes=172 | edges 431->474 (+43) | density 0.0293->0.0322 | avg_degree 5.01->5.51
2026-04-08 20:03:27,866 | INFO | Rewiring complete | nodes=254 | edges 568->624 (+56) | density 0.0177->0.0194 | avg_degree 4.47->4.91
2026-04-08 20:04:04,637 | INFO | Rewiring complete | nodes=130 | edges 282->310 (+28) | density 0.0336->0.0370 | avg_degree 4.34->4.77
2026-04-08 20:04:41,446 | INFO | Rewiring complete | nodes=133 | edges 321->353 (+32) | density 0.0366->0.0402 | avg_degree 4.83->5.31
2026-04-08 20:05:16,976 | INFO | Rewiring complete | nodes=153 | edges 373->410 (+37) | density 0.0321->0.0353 | avg_degree 4.88->5.36
2026-04-08 20:05:53,194 | INFO | Rewiring complete | nodes=267 | edges 715->786 (+71) | density 0.0201->0.0221 | avg_degree 5.36->5.89
2026-04-08 20:06:22,568 | INFO | Rewiring complete | nodes=57 | edges 144->158 (+14) | density 0.0902->0.0990 | avg_degree 5.05->5.54
2026-04-08 20:06:56,285 | INFO | Rewiring complete | nodes=71 | edges 179->196 (+17) | density 0.0720->0.0789 | avg_degree 5.04->5.52
2026-04-08 20:07:33,251 | INFO | Rewiring complete | nodes=113 | edges 316->347 (+31) | density 0.0499->0.0548 | avg_degree 5.59->6.14
2026-04-08 20:07:59,994 | INFO | Rewiring complete | nodes=61 | edges 129->141 (+12) | density 0.0705->0.0770 | avg_degree 4.23->4.62
2026-04-08 20:08:34,333 | INFO | Rewiring complete | nodes=114 | edges 249->273 (+24) | density 0.0387->0.0424 | avg_degree 4.37->4.79
2026-04-08 20:09:11,615 | INFO | Rewiring complete | nodes=113 | edges 247->271 (+24) | density 0.0390->0.0428 | avg_degree 4.37->4.80
